"Ack required";"Radius (Computed location)";"Longitude (Computed location)";"Latitude (Computed location)";"Source (Computed location)";"Country";"Data";"Device ID";"Data1 (Downlink answer status)";"Data2 (Downlink answer status)";"Data3 (Downlink answer status)";"Data4 (Downlink answer status)";"Data5 (Downlink answer status)";"Downlink client status";"Link Quality Indicator";"Link Quality Indicator repeaters";"Operator";"Rollover counter";"Sequence number";"Timestamp"
"false";;;;;"";"00000000ba4f7f40020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"695";"2020-01-15 05:45:18"
"false";;;;;"";"00000000e6d78040020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"694";"2020-01-15 05:30:19"
"false";;;;;"";"333365433fba8240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"693";"2020-01-15 05:15:13"
"false";;;;;"";"cdcc6443e7a68040000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"692";"2020-01-15 05:00:09"
"false";;;;;"";"33b36443dde07b40000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"691";"2020-01-15 04:45:08"
"false";;;;;"";"66666543d3d27540000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"690";"2020-01-15 04:30:05"
"false";;;;;"";"00000000cc636f40020201";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"689";"2020-01-15 04:15:17"
"false";;;;;"";"0000000013347140020201";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"688";"2020-01-15 04:00:18"
"false";;;;;"";"9a1964433bfd7540000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"687";"2020-01-15 03:45:10"
"false";;;;;"";"66e663431bcc7340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"686";"2020-01-15 03:30:07"
"false";;;;;"";"6666634358de7140000001";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"685";"2020-01-15 03:15:05"
"false";;;;;"";"3333634313956d40000001";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"684";"2020-01-15 03:00:03"
"false";;;;;"";"000000000a976640020201";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"683";"2020-01-15 02:45:17"
"false";;;;;"";"0000000094116840020201";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"682";"2020-01-15 02:30:18"
"false";;;;;"";"9a1962433f6a6e40000001";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"681";"2020-01-15 02:15:21"
"false";;;;;"";"9a996143a8b06a40000001";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"680";"2020-01-15 02:00:18"
"false";;;;;"";"cd4c6143a0993540000002";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"679";"2020-01-15 01:45:17"
"false";;;;;"";"0080614396394c40000002";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"677";"2020-01-15 00:30:10"
"false";;;;;"";"333361432cf15440000002";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"676";"2020-01-15 00:15:07"
"false";;;;;"";"cd4c624328de5940000002";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"675";"2020-01-15 00:00:06"
"false";;;;;"";"00000000a4015d40020202";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"674";"2020-01-14 23:45:19"
"false";;;;;"";"00000000582f5e40020202";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"673";"2020-01-14 23:30:20"
"false";;;;;"";"66e65f43b7b15e40000002";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"672";"2020-01-14 23:15:12"
"false";;;;;"";"cdcc6043a8455f40000002";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"671";"2020-01-14 23:00:09"
"false";;;;;"";"9a195e43b8dd5f40000002";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"670";"2020-01-14 22:45:07"
"false";;;;;"";"00005e4397b76040000001";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"669";"2020-01-14 22:30:05"
"false";;;;;"";"000000003d576140020201";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"668";"2020-01-14 22:15:17"
"false";;;;;"";"000000008e7d6240020201";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"667";"2020-01-14 22:00:19"
"false";;;;;"";"9a195d43551c6340000001";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"666";"2020-01-14 21:45:09"
"false";;;;;"";"9a995c43aec66340000001";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"665";"2020-01-14 21:30:07"
"false";;;;;"";"9a995c43b1486440000001";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"664";"2020-01-14 21:15:05"
"false";;;;;"";"9a995f4362d56440000001";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"663";"2020-01-14 21:00:04"
"false";;;;;"";"0000000000ea6440020201";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"662";"2020-01-14 20:45:18"
"false";;;;;"";"00000000d57e6540020201";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"661";"2020-01-14 20:30:20"
"false";;;;;"";"00006343dac66540000001";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"660";"2020-01-14 20:15:12"
"false";;;;;"";"33b36343fec96640000001";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"657";"2020-01-14 19:30:04"
"false";;;;;"";"000000000b676740020201";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"655";"2020-01-14 19:00:19"
"false";;;;;"";"00006143eca06740000001";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"653";"2020-01-14 18:30:10"
"false";;;;;"";"66e6604316e06740000001";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"652";"2020-01-14 18:15:08"
"false";;;;;"";"cdcc624357fa6740000001";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"651";"2020-01-14 18:00:06"
"false";;;;;"";"00000000892c6840020201";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"650";"2020-01-14 17:45:18"
"false";;;;;"";"00000000ac976840020201";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"649";"2020-01-14 17:30:19"
"false";;;;;"";"cdcc614386106940000001";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"648";"2020-01-14 17:15:10"
"false";;;;;"";"0000000027326a40020201";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"644";"2020-01-14 16:15:16"
"false";;;;;"";"0000000054896a40020201";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"643";"2020-01-14 16:00:19"
"false";;;;;"";"66e65f4390db6b40000001";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"641";"2020-01-14 15:30:09"
"false";;;;;"";"9a196043c16c6c40000001";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"640";"2020-01-14 15:15:08"
"false";;;;;"";"0000000048c26d40020201";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"638";"2020-01-14 14:45:18"
"false";;;;;"";"00005e43d5ae6f40000001";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"635";"2020-01-14 14:00:09"
"false";;;;;"";"00005c43dd097140000001";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"633";"2020-01-14 13:30:05"
"false";;;;;"";"00005f4379507340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"630";"2020-01-14 12:45:11"
"false";;;;;"";"33b35e434ff47340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"629";"2020-01-14 12:30:10"
"false";;;;;"";"cd4c5c4329657540000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"627";"2020-01-14 12:00:05"
"false";;;;;"";"0000000005167640020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"626";"2020-01-14 11:45:19"
"false";;;;;"";"00000000ec987640020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"625";"2020-01-14 11:30:19"
"false";;;;;"";"33b35e43f0697740000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"624";"2020-01-14 11:15:13"
"false";;;;;"";"9a995f43c00a7840000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"623";"2020-01-14 11:00:11"
"false";;;;;"";"cdcc5e43ddd57840000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"622";"2020-01-14 10:45:08"
"false";;;;;"";"cdcc5c43d8497940000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"621";"2020-01-14 10:30:06"
"false";;;;;"";"00000000862b7a40020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"620";"2020-01-14 10:15:17"
"false";;;;;"";"000000000b237b40020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"619";"2020-01-14 10:00:19"
"false";;;;;"";"9a995f43946f7b40000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"618";"2020-01-14 09:45:10"
"false";;;;;"";"9a19614359717c40000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"617";"2020-01-14 09:30:08"
"false";;;;;"";"33b36143aeed7c40000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"616";"2020-01-14 09:15:06"
"false";;;;;"";"9a99614379bf7d40000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"615";"2020-01-14 09:00:04"
"false";;;;;"";"00000000fea37e40020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"614";"2020-01-14 08:45:17"
"false";;;;;"";"00000000583a7f40020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"613";"2020-01-14 08:30:18"
"false";;;;;"";"33336343980d8040000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"612";"2020-01-14 08:15:10"
"false";;;;;"";"cdcc6243447d8040000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"611";"2020-01-14 08:00:09"
"false";;;;;"";"333364432cec8040000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"610";"2020-01-14 07:45:07"
"false";;;;;"";"9a99644342c18140000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"609";"2020-01-14 07:30:04"
"false";;;;;"";"0000000024e78140020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"608";"2020-01-14 07:15:17"
"false";;;;;"";"000000003f8d8240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"607";"2020-01-14 07:00:17"
"false";;;;;"";"66e66543205a8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"606";"2020-01-14 06:45:10"
"false";;;;;"";"9a996343ba4d8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"605";"2020-01-14 06:30:07"
"false";;;;;"";"66e6644342548340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"604";"2020-01-14 06:15:06"
"false";;;;;"";"9a996543fc548340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"603";"2020-01-14 06:00:02"
"false";;;;;"";"000000009c2a8240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"602";"2020-01-14 05:45:17"
"false";;;;;"";"000000003bb28240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"601";"2020-01-14 05:30:17"
"false";;;;;"";"66e665431c688340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"600";"2020-01-14 05:15:11"
"false";;;;;"";"0080664307478340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"599";"2020-01-14 05:00:08"
"false";;;;;"";"66e6654370698340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"598";"2020-01-14 04:45:07"
"false";;;;;"";"33b3654394288340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"597";"2020-01-14 04:30:04"
"false";;;;;"";"000000001e1d8240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"596";"2020-01-14 04:15:18"
"false";;;;;"";"0000000073ca8240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"595";"2020-01-14 04:00:19"
"false";;;;;"";"9a1965436c578340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"594";"2020-01-14 03:45:10"
"false";;;;;"";"cdcc64432d418340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"593";"2020-01-14 03:30:07"
"false";;;;;"";"cdcc6443764d8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"592";"2020-01-14 03:15:05"
"false";;;;;"";"66e6644358878340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"591";"2020-01-14 03:00:03"
"false";;;;;"";"00000000e0068240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"590";"2020-01-14 02:45:17"
"false";;;;;"";"000000000ac88240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"589";"2020-01-14 02:30:18"
"false";;;;;"";"9a196443b82a8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"588";"2020-01-14 02:15:10"
"false";;;;;"";"66e66343313a8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"587";"2020-01-14 02:00:08"
"false";;;;;"";"cd4c62433d678340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"586";"2020-01-14 01:45:06"
"false";;;;;"";"9a196143e84f8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"585";"2020-01-14 01:30:04"
"false";;;;;"";"0000000046148240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"584";"2020-01-14 01:15:16"
"false";;;;;"";"0000000047f68240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"583";"2020-01-14 01:00:18"
"false";;;;;"";"0080624357588340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"582";"2020-01-14 00:45:10"
"false";;;;;"";"008062436c5a8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"581";"2020-01-14 00:30:08"
"false";;;;;"";"cdcc6143bf6d8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"580";"2020-01-14 00:15:06"
"false";;;;;"";"666661439c168340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"579";"2020-01-14 00:00:05"
"false";;;;;"";"000000001bbc8140020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"578";"2020-01-13 23:45:18"
"false";;;;;"";"0000000092168240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"577";"2020-01-13 23:30:19"
"false";;;;;"";"cd4c5e43bc3d8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"576";"2020-01-13 22:30:03"
"false";;;;;"";"00000000623e8240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"575";"2020-01-13 22:15:18"
"false";;;;;"";"00000000d6c18240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"574";"2020-01-13 22:00:18"
"false";;;;;"";"33335c43e02b8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"573";"2020-01-13 21:45:11"
"false";;;;;"";"9a195c43443a8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"572";"2020-01-13 21:30:08"
"false";;;;;"";"66665b4398748340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"571";"2020-01-13 21:15:07"
"false";;;;;"";"cd4c5d432e178340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"570";"2020-01-13 21:00:04"
"false";;;;;"";"000000007f598240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"569";"2020-01-13 20:45:16"
"false";;;;;"";"00000000cfdd8240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"568";"2020-01-13 20:30:19"
"false";;;;;"";"cd4c5c431e8d8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"567";"2020-01-13 20:15:11"
"false";;;;;"";"9a195d4356448340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"565";"2020-01-13 19:45:07"
"false";;;;;"";"00000000f3d38140020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"563";"2020-01-13 19:15:18"
"false";;;;;"";"0000000078a28240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"562";"2020-01-13 19:00:21"
"false";;;;;"";"66e65d438e588340000000";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Pilot Telefonica (temp)";"0";"560";"2020-01-13 18:30:10"
"false";;;;;"";"33335f43b2728340000000";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"559";"2020-01-13 18:15:08"
"false";;;;;"";"cd4c604300448340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"558";"2020-01-13 18:00:04"
"false";;;;;"";"00000000bc4d8240020200";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"557";"2020-01-13 17:45:18"
"false";;;;;"";"0000000056ee8240020200";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"556";"2020-01-13 17:30:21"
"false";;;;;"";"cdcc6143483b8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"555";"2020-01-13 17:15:11"
"false";;;;;"";"cd4c6043ca5b8340000000";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"554";"2020-01-13 17:00:09"
"false";;;;;"";"33b35f43ca798340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"553";"2020-01-13 16:45:06"
"false";;;;;"";"00000000c64a8240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"551";"2020-01-13 16:15:19"
"false";;;;;"";"66665f43b06b8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"549";"2020-01-13 15:45:09"
"false";;;;;"";"33b35e43bc688340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"548";"2020-01-13 15:30:10"
"false";;;;;"";"33b35e43d2638340000000";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"547";"2020-01-13 15:15:06"
"false";;;;;"";"66666043d9018340000000";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"546";"2020-01-13 15:00:04"
"false";;;;;"";"0000000036448240020200";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"545";"2020-01-13 14:45:17"
"false";;;;;"";"00000000b4a98240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"544";"2020-01-13 14:30:19"
"false";;;;;"";"00005e43866d8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"543";"2020-01-13 14:15:09"
"false";;;;;"";"66665e43ed628340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"542";"2020-01-13 14:00:08"
"false";;;;;"";"cdcc5c43458c8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"541";"2020-01-13 13:45:06"
"false";;;;;"";"9a995e43cc508340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"540";"2020-01-13 13:30:04"
"false";;;;;"";"00000000e5448240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"539";"2020-01-13 13:15:18"
"false";;;;;"";"00000000a3048340020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"538";"2020-01-13 13:00:19"
"false";;;;;"";"9a996043aa5a8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"537";"2020-01-13 12:45:11"
"false";;;;;"";"66665e43c67e8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"536";"2020-01-13 12:30:09"
"false";;;;;"";"0080614397618340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"535";"2020-01-13 12:15:07"
"false";;;;;"";"00805c433cfa8240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"534";"2020-01-13 12:00:05"
"false";;;;;"";"0000000092fa8140020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"533";"2020-01-13 11:45:18"
"false";;;;;"";"00000000b39c8240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"532";"2020-01-13 11:30:21"
"false";;;;;"";"cdcc5f437b3b8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"531";"2020-01-13 11:15:10"
"false";;;;;"";"66e65d436e558340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"530";"2020-01-13 11:00:09"
"false";;;;;"";"cd4c5e43ba738340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"529";"2020-01-13 10:45:07"
"false";;;;;"";"9a195f43a0448340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"528";"2020-01-13 10:30:05"
"false";;;;;"";"0000000065848240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"527";"2020-01-13 10:15:17"
"false";;;;;"";"000000003cf48240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"526";"2020-01-13 10:00:19"
"false";;;;;"";"33336043c67c8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"525";"2020-01-13 09:45:10"
"false";;;;;"";"66e65b438c6b8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"524";"2020-01-13 09:30:09"
"false";;;;;"";"33b3604376528340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"523";"2020-01-13 09:15:07"
"false";;;;;"";"cd4c6143a3488340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"522";"2020-01-13 09:00:05"
"false";;;;;"";"00000000a02e8240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"521";"2020-01-13 08:45:17"
"false";;;;;"";"0000000085cf8240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"520";"2020-01-13 08:30:18"
"false";;;;;"";"33b3614330598340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"519";"2020-01-13 08:15:11"
"false";;;;;"";"9a995f437f338340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"518";"2020-01-13 08:00:08"
"false";;;;;"";"6666614372528340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"517";"2020-01-13 07:45:06"
"false";;;;;"";"000062436a308340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"516";"2020-01-13 07:30:04"
"false";;;;;"";"0000000050838240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"515";"2020-01-13 07:15:17"
"false";;;;;"";"00000000fd8f8240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"514";"2020-01-13 07:00:18"
"false";;;;;"";"66e663430e368340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"513";"2020-01-13 06:45:09"
"false";;;;;"";"6666624300968340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"512";"2020-01-13 06:30:07"
"false";;;;;"";"9a996243ae4b8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"511";"2020-01-13 06:15:05"
"false";;;;;"";"cd4c6343c4328340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"510";"2020-01-13 06:00:04"
"false";;;;;"";"00000000da648240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"509";"2020-01-13 05:45:18"
"false";;;;;"";"00000000c7f88240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"508";"2020-01-13 05:30:19"
