timestamp,human_readable_date,value,context
1576772561963,2019-12-19 13:22:41,-126.0,b'{}'
1576771839327,2019-12-19 13:10:39,-124.0,b'{}'
1576771116478,2019-12-19 12:58:36,-126.0,b'{}'
1576770393675,2019-12-19 12:46:33,-123.0,b'{}'
1576769871555,2019-12-19 12:37:51,-123.0,b'{}'
1576769742536,2019-12-19 12:35:42,-123.0,b'{}'
1576769671599,2019-12-19 12:34:31,-123.0,b'{}'
1576768947780,2019-12-19 12:22:27,-123.0,b'{}'
1576768224958,2019-12-19 12:10:24,-118.0,b'{}'
1576767503752,2019-12-19 11:58:23,-122.0,b'{}'
1576766779482,2019-12-19 11:46:19,-123.0,b'{}'
1576766058419,2019-12-19 11:34:18,-118.0,b'{}'
1576765334027,2019-12-19 11:22:14,-123.0,b'{}'
1576764611999,2019-12-19 11:10:11,-120.0,b'{}'
1576763888252,2019-12-19 10:58:08,-121.0,b'{}'
1576763165544,2019-12-19 10:46:05,-127.0,b'{}'
1576762442640,2019-12-19 10:34:02,-120.0,b'{}'
1576761719431,2019-12-19 10:21:59,-121.0,b'{}'
1576760997541,2019-12-19 10:09:57,-123.0,b'{}'
1576760273948,2019-12-19 09:57:53,-133.0,b'{}'
1576759551226,2019-12-19 09:45:51,-122.0,b'{}'
1576758828343,2019-12-19 09:33:48,-122.0,b'{}'
1576758105625,2019-12-19 09:21:45,-122.0,b'{}'
1576757383651,2019-12-19 09:09:43,-124.0,b'{}'
1576756660053,2019-12-19 08:57:40,-123.0,b'{}'
1576755937262,2019-12-19 08:45:37,-119.0,b'{}'
1576755214127,2019-12-19 08:33:34,-119.0,b'{}'
1576754492210,2019-12-19 08:21:32,-119.0,b'{}'
1576753768583,2019-12-19 08:09:28,-123.0,b'{}'
1576753045797,2019-12-19 07:57:25,-121.0,b'{}'
1576752322966,2019-12-19 07:45:22,-118.0,b'{}'
1576751600434,2019-12-19 07:33:20,-120.0,b'{}'
1576750877475,2019-12-19 07:21:17,-117.0,b'{}'
1576750155773,2019-12-19 07:09:15,-120.0,b'{}'
1576749431931,2019-12-19 06:57:11,-116.0,b'{}'
1576748709165,2019-12-19 06:45:09,-119.0,b'{}'
1576747986216,2019-12-19 06:33:06,-123.0,b'{}'
1576747263334,2019-12-19 06:21:03,-119.0,b'{}'
1576746540553,2019-12-19 06:09:00,-124.0,b'{}'
1576745817662,2019-12-19 05:56:57,-121.0,b'{}'
1576745094963,2019-12-19 05:44:54,-125.0,b'{}'
1576744372186,2019-12-19 05:32:52,-119.0,b'{}'
1576743649298,2019-12-19 05:20:49,-117.0,b'{}'
1576742926287,2019-12-19 05:08:46,-121.0,b'{}'
1576742205097,2019-12-19 04:56:45,-128.0,b'{}'
1576741480718,2019-12-19 04:44:40,-119.0,b'{}'
1576740757892,2019-12-19 04:32:37,-127.0,b'{}'
1576740034995,2019-12-19 04:20:34,-123.0,b'{}'
1576739314381,2019-12-19 04:08:34,-121.0,b'{}'
1576738589456,2019-12-19 03:56:29,-119.0,b'{}'
1576737866707,2019-12-19 03:44:26,-119.0,b'{}'
1576737143869,2019-12-19 03:32:23,-122.0,b'{}'
1576736420894,2019-12-19 03:20:20,-120.0,b'{}'
1576735697988,2019-12-19 03:08:17,-120.0,b'{}'
1576734975256,2019-12-19 02:56:15,-121.0,b'{}'
1576734252517,2019-12-19 02:44:12,-121.0,b'{}'
1576733529520,2019-12-19 02:32:09,-118.0,b'{}'
1576732808735,2019-12-19 02:20:08,-122.0,b'{}'
1576732083960,2019-12-19 02:08:03,-123.0,b'{}'
1576731361128,2019-12-19 01:56:01,-123.0,b'{}'
1576730639150,2019-12-19 01:43:59,-117.0,b'{}'
1576729915380,2019-12-19 01:31:55,-118.0,b'{}'
1576729192397,2019-12-19 01:19:52,-119.0,b'{}'
1576728471367,2019-12-19 01:07:51,-121.0,b'{}'
1576727747692,2019-12-19 00:55:47,-118.0,b'{}'
1576727024140,2019-12-19 00:43:44,-120.0,b'{}'
1576726301248,2019-12-19 00:31:41,-123.0,b'{}'
1576725578371,2019-12-19 00:19:38,-118.0,b'{}'
1576724855551,2019-12-19 00:07:35,-119.0,b'{}'
1576724132415,2019-12-18 23:55:32,-118.0,b'{}'
1576723409608,2019-12-18 23:43:29,-119.0,b'{}'
1576722686868,2019-12-18 23:31:26,-121.0,b'{}'
1576721964117,2019-12-18 23:19:24,-119.0,b'{}'
1576721241342,2019-12-18 23:07:21,-121.0,b'{}'
1576720518504,2019-12-18 22:55:18,-121.0,b'{}'
1576719796582,2019-12-18 22:43:16,-125.0,b'{}'
1576719072826,2019-12-18 22:31:12,-125.0,b'{}'
1576718350888,2019-12-18 22:19:10,-120.0,b'{}'
1576717627300,2019-12-18 22:07:07,-118.0,b'{}'
1576716904441,2019-12-18 21:55:04,-123.0,b'{}'
1576716181315,2019-12-18 21:43:01,-122.0,b'{}'
1576715458638,2019-12-18 21:30:58,-120.0,b'{}'
1576714736683,2019-12-18 21:18:56,-121.0,b'{}'
1576713290245,2019-12-18 20:54:50,-127.0,b'{}'
1576712572405,2019-12-18 20:42:52,-128.0,b'{}'
1576711844685,2019-12-18 20:30:44,-120.0,b'{}'
1576711133920,2019-12-18 20:18:53,-125.0,b'{}'
1576710419931,2019-12-18 20:06:59,-125.0,b'{}'
1576708954103,2019-12-18 19:42:34,-124.0,b'{}'
1576708230519,2019-12-18 19:30:30,-125.0,b'{}'
1576707508485,2019-12-18 19:18:28,-125.0,b'{}'
1576706786600,2019-12-18 19:06:26,-128.0,b'{}'
1576706061946,2019-12-18 18:54:21,-122.0,b'{}'
1576705340013,2019-12-18 18:42:20,-125.0,b'{}'
1576704616947,2019-12-18 18:30:16,-121.0,b'{}'
1576703893380,2019-12-18 18:18:13,-122.0,b'{}'
1576703171490,2019-12-18 18:06:11,-124.0,b'{}'
1576702450270,2019-12-18 17:54:10,-122.0,b'{}'
1576701725425,2019-12-18 17:42:05,-121.0,b'{}'
1576701003817,2019-12-18 17:30:03,-122.0,b'{}'
1576700280092,2019-12-18 17:18:00,-133.0,b'{}'
1576699565287,2019-12-18 17:06:05,-122.0,b'{}'
1576698833732,2019-12-18 16:53:53,-121.0,b'{}'
1576698110972,2019-12-18 16:41:50,-124.0,b'{}'
1576697388063,2019-12-18 16:29:48,-126.0,b'{}'
1576695945896,2019-12-18 16:05:45,-120.0,b'{}'
1576695219981,2019-12-18 15:53:39,-125.0,b'{}'
1576694497429,2019-12-18 15:41:37,-123.0,b'{}'
1576693775123,2019-12-18 15:29:35,-134.0,b'{}'
1576693069299,2019-12-18 15:17:49,-124.0,b'{}'
1576692329844,2019-12-18 15:05:29,-130.0,b'{}'
1576691676505,2019-12-18 14:54:36,-124.0,b'{}'
1576691606476,2019-12-18 14:53:26,-124.0,b'{}'
1576690882120,2019-12-18 14:41:22,-125.0,b'{}'
1576690160364,2019-12-18 14:29:20,-124.0,b'{}'
1576689436943,2019-12-18 14:17:16,-125.0,b'{}'
1576688714710,2019-12-18 14:05:14,-125.0,b'{}'
1576687990992,2019-12-18 13:53:10,-128.0,b'{}'
1576687268493,2019-12-18 13:41:08,-119.0,b'{}'
1576686546331,2019-12-18 13:29:06,-131.0,b'{}'
1576685099685,2019-12-18 13:04:59,-134.0,b'{}'
1576684377637,2019-12-18 12:52:57,-126.0,b'{}'
1576683653960,2019-12-18 12:40:53,-125.0,b'{}'
1576682932029,2019-12-18 12:28:52,-128.0,b'{}'
1576682208379,2019-12-18 12:16:48,-122.0,b'{}'
1576681485607,2019-12-18 12:04:45,-120.0,b'{}'
1576680762849,2019-12-18 11:52:42,-122.0,b'{}'
1576680039957,2019-12-18 11:40:39,-122.0,b'{}'
1576679318887,2019-12-18 11:28:38,-123.0,b'{}'
1576678594414,2019-12-18 11:16:34,-119.0,b'{}'
1576677872161,2019-12-18 11:04:32,-129.0,b'{}'
1576677148504,2019-12-18 10:52:28,-124.0,b'{}'
1576676425753,2019-12-18 10:40:25,-125.0,b'{}'
1576675702998,2019-12-18 10:28:22,-120.0,b'{}'
1576674979965,2019-12-18 10:16:19,-133.0,b'{}'
1576674258046,2019-12-18 10:04:18,-120.0,b'{}'
1576673535374,2019-12-18 09:52:15,-119.0,b'{}'
1576672811678,2019-12-18 09:40:11,-124.0,b'{}'
1576672089190,2019-12-18 09:28:09,-121.0,b'{}'
1576671365755,2019-12-18 09:16:05,-123.0,b'{}'
1576670644735,2019-12-18 09:04:04,-125.0,b'{}'
1576669922505,2019-12-18 08:52:02,-117.0,b'{}'
1576669197452,2019-12-18 08:39:57,-120.0,b'{}'
1576668474683,2019-12-18 08:27:54,-120.0,b'{}'
1576667751958,2019-12-18 08:15:51,-122.0,b'{}'
1576667029126,2019-12-18 08:03:49,-121.0,b'{}'
1576666306405,2019-12-18 07:51:46,-123.0,b'{}'
1576665583201,2019-12-18 07:39:43,-120.0,b'{}'
1576664860474,2019-12-18 07:27:40,-120.0,b'{}'
1576664137791,2019-12-18 07:15:37,-122.0,b'{}'
1576663415282,2019-12-18 07:03:35,-118.0,b'{}'
1576662692206,2019-12-18 06:51:32,-118.0,b'{}'
1576661969372,2019-12-18 06:39:29,-132.0,b'{}'
1576661246653,2019-12-18 06:27:26,-117.0,b'{}'
1576660524015,2019-12-18 06:15:24,-118.0,b'{}'
1576659801151,2019-12-18 06:03:21,-119.0,b'{}'
1576659078016,2019-12-18 05:51:18,-118.0,b'{}'
1576658355321,2019-12-18 05:39:15,-125.0,b'{}'
1576657632422,2019-12-18 05:27:12,-118.0,b'{}'
1576656909633,2019-12-18 05:15:09,-120.0,b'{}'
1576656186768,2019-12-18 05:03:06,-121.0,b'{}'
1576655463973,2019-12-18 04:51:03,-122.0,b'{}'
1576654741257,2019-12-18 04:39:01,-120.0,b'{}'
1576654018448,2019-12-18 04:26:58,-122.0,b'{}'
1576653295786,2019-12-18 04:14:55,-119.0,b'{}'
1576652572728,2019-12-18 04:02:52,-126.0,b'{}'
1576651851258,2019-12-18 03:50:51,-120.0,b'{}'
1576651126843,2019-12-18 03:38:46,-119.0,b'{}'
1576650404097,2019-12-18 03:26:44,-120.0,b'{}'
1576649681416,2019-12-18 03:14:41,-121.0,b'{}'
1576648958505,2019-12-18 03:02:38,-120.0,b'{}'
1576648235862,2019-12-18 02:50:35,-123.0,b'{}'
1576647512914,2019-12-18 02:38:32,-119.0,b'{}'
1576646789873,2019-12-18 02:26:29,-121.0,b'{}'
1576646067001,2019-12-18 02:14:27,-119.0,b'{}'
1576645344255,2019-12-18 02:02:24,-120.0,b'{}'
1576644621552,2019-12-18 01:50:21,-118.0,b'{}'
1576643898656,2019-12-18 01:38:18,-120.0,b'{}'
1576643176112,2019-12-18 01:26:16,-133.0,b'{}'
1576642453067,2019-12-18 01:14:13,-119.0,b'{}'
1576641730266,2019-12-18 01:02:10,-133.0,b'{}'
1576641008409,2019-12-18 00:50:08,-119.0,b'{}'
1576640284761,2019-12-18 00:38:04,-123.0,b'{}'
1576639562797,2019-12-18 00:26:02,-121.0,b'{}'
1576638839231,2019-12-18 00:13:59,-121.0,b'{}'
1576638117759,2019-12-18 00:01:57,-119.0,b'{}'
1576637394929,2019-12-17 23:49:54,-124.0,b'{}'
1576636670439,2019-12-17 23:37:50,-122.0,b'{}'
1576635948543,2019-12-17 23:25:48,-122.0,b'{}'
1576635224860,2019-12-17 23:13:44,-122.0,b'{}'
1576634502051,2019-12-17 23:01:42,-133.0,b'{}'
1576633779213,2019-12-17 22:49:39,-123.0,b'{}'
1576633056416,2019-12-17 22:37:36,-120.0,b'{}'
1576632333560,2019-12-17 22:25:33,-122.0,b'{}'
1576631610882,2019-12-17 22:13:30,-120.0,b'{}'
1576630888105,2019-12-17 22:01:28,-118.0,b'{}'
1576630165826,2019-12-17 21:49:25,-132.0,b'{}'
1576629442570,2019-12-17 21:37:22,-126.0,b'{}'
1576628721732,2019-12-17 21:25:21,-121.0,b'{}'
1576627996973,2019-12-17 21:13:16,-121.0,b'{}'
1576627344491,2019-12-17 21:02:24,-135.0,b'{}'
1576627276861,2019-12-17 21:01:16,-135.0,b'{}'
1576626551427,2019-12-17 20:49:11,-122.0,b'{}'
1576625828664,2019-12-17 20:37:08,-126.0,b'{}'
1576625107643,2019-12-17 20:25:07,-124.0,b'{}'
1576624383111,2019-12-17 20:13:03,-125.0,b'{}'
1576623660475,2019-12-17 20:01:00,-125.0,b'{}'
1576622937607,2019-12-17 19:48:57,-126.0,b'{}'
1576622215678,2019-12-17 19:36:55,-128.0,b'{}'
1576621491935,2019-12-17 19:24:51,-133.0,b'{}'
1576620770120,2019-12-17 19:12:50,-120.0,b'{}'
1576620046356,2019-12-17 19:00:46,-127.0,b'{}'
1576619323944,2019-12-17 18:48:43,-125.0,b'{}'
1576618600866,2019-12-17 18:36:40,-123.0,b'{}'
1576617877994,2019-12-17 18:24:37,-123.0,b'{}'
1576617155361,2019-12-17 18:12:35,-124.0,b'{}'
1576616432859,2019-12-17 18:00:32,-130.0,b'{}'
1576615709615,2019-12-17 17:48:29,-131.0,b'{}'
1576614986964,2019-12-17 17:36:26,-126.0,b'{}'
1576614266001,2019-12-17 17:24:26,-127.0,b'{}'
1576613547796,2019-12-17 17:12:27,-130.0,b'{}'
1576612819560,2019-12-17 17:00:19,-126.0,b'{}'
1576612095841,2019-12-17 16:48:15,-131.0,b'{}'
1576611372966,2019-12-17 16:36:12,-122.0,b'{}'
1576610649979,2019-12-17 16:24:09,-127.0,b'{}'
1576609928102,2019-12-17 16:12:08,-121.0,b'{}'
1576609206511,2019-12-17 16:00:06,-126.0,b'{}'
1576608483393,2019-12-17 15:48:03,-130.0,b'{}'
1576607762081,2019-12-17 15:36:02,-118.0,b'{}'
1576607037540,2019-12-17 15:23:57,-123.0,b'{}'
1576606313117,2019-12-17 15:11:53,-123.0,b'{}'
1576605590367,2019-12-17 14:59:50,-125.0,b'{}'
1576604870294,2019-12-17 14:47:50,-120.0,b'{}'
1576604146787,2019-12-17 14:35:46,-125.0,b'{}'
1576603423657,2019-12-17 14:23:43,-125.0,b'{}'
1576602699133,2019-12-17 14:11:39,-122.0,b'{}'
1576601976490,2019-12-17 13:59:36,-125.0,b'{}'
1576601254860,2019-12-17 13:47:34,-119.0,b'{}'
1576600533163,2019-12-17 13:35:33,-124.0,b'{}'
1576599809125,2019-12-17 13:23:29,-125.0,b'{}'
1576599085523,2019-12-17 13:11:25,-126.0,b'{}'
1576598364446,2019-12-17 12:59:24,-125.0,b'{}'
1576597639976,2019-12-17 12:47:19,-127.0,b'{}'
1576596917945,2019-12-17 12:35:17,-118.0,b'{}'
1576596196219,2019-12-17 12:23:16,-120.0,b'{}'
1576595472393,2019-12-17 12:11:12,-129.0,b'{}'
1576594026805,2019-12-17 11:47:06,-121.0,b'{}'
1576593303636,2019-12-17 11:35:03,-134.0,b'{}'
1576592583074,2019-12-17 11:23:03,-120.0,b'{}'
1576591857576,2019-12-17 11:10:57,-121.0,b'{}'
1576591136435,2019-12-17 10:58:56,-119.0,b'{}'
1576590414885,2019-12-17 10:46:54,-126.0,b'{}'
1576589689075,2019-12-17 10:34:49,-118.0,b'{}'
1576588967099,2019-12-17 10:22:47,-121.0,b'{}'
1576588244407,2019-12-17 10:10:44,-122.0,b'{}'
1576587535887,2019-12-17 09:58:55,-119.0,b'{}'
1576586798418,2019-12-17 09:46:38,-118.0,b'{}'
1576586074761,2019-12-17 09:34:34,-118.0,b'{}'
1576585352028,2019-12-17 09:22:32,-121.0,b'{}'
1576584629304,2019-12-17 09:10:29,-117.0,b'{}'
1576583906463,2019-12-17 08:58:26,-118.0,b'{}'
1576583183687,2019-12-17 08:46:23,-118.0,b'{}'
1576582461860,2019-12-17 08:34:21,-119.0,b'{}'
1576581737891,2019-12-17 08:22:17,-117.0,b'{}'
1576581015211,2019-12-17 08:10:15,-120.0,b'{}'
1576580292399,2019-12-17 07:58:12,-120.0,b'{}'
1576579569712,2019-12-17 07:46:09,-118.0,b'{}'
1576578846900,2019-12-17 07:34:06,-117.0,b'{}'
1576578124207,2019-12-17 07:22:04,-119.0,b'{}'
1576577401311,2019-12-17 07:10:01,-116.0,b'{}'
1576576678564,2019-12-17 06:57:58,-118.0,b'{}'
1576575956240,2019-12-17 06:45:56,-120.0,b'{}'
1576575234095,2019-12-17 06:33:54,-117.0,b'{}'
1576574510357,2019-12-17 06:21:50,-121.0,b'{}'
1576573787581,2019-12-17 06:09:47,-118.0,b'{}'
1576573064813,2019-12-17 05:57:44,-121.0,b'{}'
1576572342864,2019-12-17 05:45:42,-120.0,b'{}'
1576571619329,2019-12-17 05:33:39,-116.0,b'{}'
1576570896584,2019-12-17 05:21:36,-119.0,b'{}'
1576570190222,2019-12-17 05:09:50,-119.0,b'{}'
1576569450917,2019-12-17 04:57:30,-118.0,b'{}'
1576568728187,2019-12-17 04:45:28,-119.0,b'{}'
1576568005237,2019-12-17 04:33:25,-117.0,b'{}'
1576567282944,2019-12-17 04:21:22,-122.0,b'{}'
1576566559850,2019-12-17 04:09:19,-117.0,b'{}'
1576565837158,2019-12-17 03:57:17,-117.0,b'{}'
1576565114339,2019-12-17 03:45:14,-118.0,b'{}'
1576564391357,2019-12-17 03:33:11,-121.0,b'{}'
1576563668602,2019-12-17 03:21:08,-117.0,b'{}'
1576562945759,2019-12-17 03:09:05,-119.0,b'{}'
1576562222984,2019-12-17 02:57:02,-132.0,b'{}'
1576561500227,2019-12-17 02:45:00,-116.0,b'{}'
1576560777446,2019-12-17 02:32:57,-116.0,b'{}'
1576560054592,2019-12-17 02:20:54,-116.0,b'{}'
1576559331885,2019-12-17 02:08:51,-118.0,b'{}'
1576558609050,2019-12-17 01:56:49,-117.0,b'{}'
1576557886178,2019-12-17 01:44:46,-120.0,b'{}'
1576557163467,2019-12-17 01:32:43,-119.0,b'{}'
1576556440643,2019-12-17 01:20:40,-133.0,b'{}'
1576555717875,2019-12-17 01:08:37,-121.0,b'{}'
1576554995034,2019-12-17 00:56:35,-119.0,b'{}'
1576554272134,2019-12-17 00:44:32,-120.0,b'{}'
1576553549340,2019-12-17 00:32:29,-132.0,b'{}'
1576552826422,2019-12-17 00:20:26,-118.0,b'{}'
1576552103367,2019-12-17 00:08:23,-116.0,b'{}'
1576551380517,2019-12-16 23:56:20,-121.0,b'{}'
1576550658633,2019-12-16 23:44:18,-118.0,b'{}'
1576549934991,2019-12-16 23:32:14,-116.0,b'{}'
1576549212288,2019-12-16 23:20:12,-117.0,b'{}'
1576548489463,2019-12-16 23:08:09,-117.0,b'{}'
1576547766601,2019-12-16 22:56:06,-119.0,b'{}'
1576547043750,2019-12-16 22:44:03,-120.0,b'{}'
1576546321032,2019-12-16 22:32:01,-118.0,b'{}'
1576545598297,2019-12-16 22:19:58,-123.0,b'{}'
1576544875445,2019-12-16 22:07:55,-119.0,b'{}'
1576544152703,2019-12-16 21:55:52,-122.0,b'{}'
1576543430998,2019-12-16 21:43:50,-123.0,b'{}'
1576542707344,2019-12-16 21:31:47,-126.0,b'{}'
1576541985551,2019-12-16 21:19:45,-121.0,b'{}'
1576541261732,2019-12-16 21:07:41,-121.0,b'{}'
1576540538992,2019-12-16 20:55:38,-124.0,b'{}'
1576539817012,2019-12-16 20:43:37,-122.0,b'{}'
1576539095115,2019-12-16 20:31:35,-122.0,b'{}'
1576538379514,2019-12-16 20:19:39,-120.0,b'{}'
1576537648810,2019-12-16 20:07:28,-123.0,b'{}'
1576536925473,2019-12-16 19:55:25,-127.0,b'{}'
1576536203332,2019-12-16 19:43:23,-126.0,b'{}'
1576535479535,2019-12-16 19:31:19,-125.0,b'{}'
1576534756747,2019-12-16 19:19:16,-122.0,b'{}'
1576534034794,2019-12-16 19:07:14,-126.0,b'{}'
1576533311025,2019-12-16 18:55:11,-131.0,b'{}'
1576532588707,2019-12-16 18:43:08,-122.0,b'{}'
1576531866473,2019-12-16 18:31:06,-126.0,b'{}'
1576531143729,2019-12-16 18:19:03,-124.0,b'{}'
1576530419986,2019-12-16 18:06:59,-134.0,b'{}'
1576529697295,2019-12-16 17:54:57,-126.0,b'{}'
1576528974499,2019-12-16 17:42:54,-123.0,b'{}'
1576528252574,2019-12-16 17:30:52,-121.0,b'{}'
1576527529719,2019-12-16 17:18:49,-122.0,b'{}'
1576526807835,2019-12-16 17:06:47,-129.0,b'{}'
1576526084605,2019-12-16 16:54:44,-123.0,b'{}'
1576525361157,2019-12-16 16:42:41,-126.0,b'{}'
1576524638320,2019-12-16 16:30:38,-133.0,b'{}'
1576523937556,2019-12-16 16:18:57,-123.0,b'{}'
1576523191853,2019-12-16 16:06:31,-124.0,b'{}'
1576522469122,2019-12-16 15:54:29,-126.0,b'{}'
1576521747214,2019-12-16 15:42:27,-126.0,b'{}'
1576521024397,2019-12-16 15:30:24,-136.0,b'{}'
1576520300691,2019-12-16 15:18:20,-127.0,b'{}'
1576519578775,2019-12-16 15:06:18,-124.0,b'{}'
1576518856033,2019-12-16 14:54:16,-134.0,b'{}'
1576518132349,2019-12-16 14:42:12,-123.0,b'{}'
1576517409624,2019-12-16 14:30:09,-121.0,b'{}'
1576516686813,2019-12-16 14:18:06,-123.0,b'{}'
1576515964628,2019-12-16 14:06:04,-122.0,b'{}'
1576515242854,2019-12-16 13:54:02,-122.0,b'{}'
1576514519071,2019-12-16 13:41:59,-124.0,b'{}'
1576513797260,2019-12-16 13:29:57,-124.0,b'{}'
1576513073504,2019-12-16 13:17:53,-121.0,b'{}'
1576512350745,2019-12-16 13:05:50,-118.0,b'{}'
1576511627143,2019-12-16 12:53:47,-124.0,b'{}'
1576510905199,2019-12-16 12:41:45,-125.0,b'{}'
1576510182282,2019-12-16 12:29:42,-125.0,b'{}'
1576509458781,2019-12-16 12:17:38,-124.0,b'{}'
1576508735938,2019-12-16 12:05:35,-123.0,b'{}'
1576508013269,2019-12-16 11:53:33,-123.0,b'{}'
1576507292161,2019-12-16 11:41:32,-125.0,b'{}'
1576506567750,2019-12-16 11:29:27,-129.0,b'{}'
1576505848505,2019-12-16 11:17:28,-131.0,b'{}'
1576505121996,2019-12-16 11:05:21,-124.0,b'{}'
1576504399276,2019-12-16 10:53:19,-127.0,b'{}'
1576503676430,2019-12-16 10:41:16,-126.0,b'{}'
1576502953699,2019-12-16 10:29:13,-128.0,b'{}'
1576502232134,2019-12-16 10:17:12,-122.0,b'{}'
1576501509819,2019-12-16 10:05:09,-124.0,b'{}'
1576500786221,2019-12-16 09:53:06,-119.0,b'{}'
1576500063466,2019-12-16 09:41:03,-118.0,b'{}'
1576499339793,2019-12-16 09:28:59,-121.0,b'{}'
1576498617012,2019-12-16 09:16:57,-121.0,b'{}'
1576497894566,2019-12-16 09:04:54,-119.0,b'{}'
1576497171777,2019-12-16 08:52:51,-123.0,b'{}'
1576496448681,2019-12-16 08:40:48,-119.0,b'{}'
1576495726049,2019-12-16 08:28:46,-120.0,b'{}'
1576495003006,2019-12-16 08:16:43,-123.0,b'{}'
1576494281157,2019-12-16 08:04:41,-120.0,b'{}'
1576493557507,2019-12-16 07:52:37,-124.0,b'{}'
1576492835618,2019-12-16 07:40:35,-121.0,b'{}'
1576492111932,2019-12-16 07:28:31,-122.0,b'{}'
1576491389215,2019-12-16 07:16:29,-119.0,b'{}'
1576490666362,2019-12-16 07:04:26,-117.0,b'{}'
1576489943667,2019-12-16 06:52:23,-118.0,b'{}'
1576489220835,2019-12-16 06:40:20,-122.0,b'{}'
1576488498012,2019-12-16 06:28:18,-131.0,b'{}'
1576487775295,2019-12-16 06:16:15,-125.0,b'{}'
1576487052529,2019-12-16 06:04:12,-132.0,b'{}'
1576486329959,2019-12-16 05:52:09,-123.0,b'{}'
1576485606944,2019-12-16 05:40:06,-119.0,b'{}'
1576484884294,2019-12-16 05:28:04,-119.0,b'{}'
1576484161320,2019-12-16 05:16:01,-119.0,b'{}'
1576483438620,2019-12-16 05:03:58,-118.0,b'{}'
1576482715769,2019-12-16 04:51:55,-119.0,b'{}'
1576481993012,2019-12-16 04:39:53,-120.0,b'{}'
1576481270293,2019-12-16 04:27:50,-118.0,b'{}'
1576480547755,2019-12-16 04:15:47,-117.0,b'{}'
1576479824715,2019-12-16 04:03:44,-118.0,b'{}'
1576479106835,2019-12-16 03:51:46,-124.0,b'{}'
1576478379121,2019-12-16 03:39:39,-118.0,b'{}'
1576477656366,2019-12-16 03:27:36,-121.0,b'{}'
1576476933654,2019-12-16 03:15:33,-121.0,b'{}'
1576476210876,2019-12-16 03:03:30,-118.0,b'{}'
1576475488036,2019-12-16 02:51:28,-131.0,b'{}'
1576474765183,2019-12-16 02:39:25,-124.0,b'{}'
1576474042366,2019-12-16 02:27:22,-131.0,b'{}'
1576473319667,2019-12-16 02:15:19,-122.0,b'{}'
1576472596696,2019-12-16 02:03:16,-133.0,b'{}'
1576471874063,2019-12-16 01:51:14,-121.0,b'{}'
1576471151145,2019-12-16 01:39:11,-134.0,b'{}'
1576470428458,2019-12-16 01:27:08,-118.0,b'{}'
1576469705728,2019-12-16 01:15:05,-120.0,b'{}'
1576468982869,2019-12-16 01:03:02,-120.0,b'{}'
1576468260177,2019-12-16 00:51:00,-120.0,b'{}'
1576467537350,2019-12-16 00:38:57,-120.0,b'{}'
1576466814632,2019-12-16 00:26:54,-120.0,b'{}'
1576466091836,2019-12-16 00:14:51,-124.0,b'{}'
1576465368925,2019-12-16 00:02:48,-119.0,b'{}'
1576464646129,2019-12-15 23:50:46,-118.0,b'{}'
1576463923975,2019-12-15 23:38:43,-121.0,b'{}'
1576463200449,2019-12-15 23:26:40,-125.0,b'{}'
1576462478562,2019-12-15 23:14:38,-119.0,b'{}'
1576461754829,2019-12-15 23:02:34,-122.0,b'{}'
1576461033142,2019-12-15 22:50:33,-120.0,b'{}'
1576460309212,2019-12-15 22:38:29,-119.0,b'{}'
1576459586584,2019-12-15 22:26:26,-120.0,b'{}'
1576458863751,2019-12-15 22:14:23,-119.0,b'{}'
1576458140951,2019-12-15 22:02:20,-119.0,b'{}'
1576457418231,2019-12-15 21:50:18,-120.0,b'{}'
1576456695377,2019-12-15 21:38:15,-119.0,b'{}'
1576455973492,2019-12-15 21:26:13,-122.0,b'{}'
1576455250922,2019-12-15 21:14:10,-123.0,b'{}'
1576454527202,2019-12-15 21:02:07,-125.0,b'{}'
1576453805511,2019-12-15 20:50:05,-121.0,b'{}'
1576453083068,2019-12-15 20:38:03,-128.0,b'{}'
1576452358883,2019-12-15 20:25:58,-134.0,b'{}'
1576451636614,2019-12-15 20:13:56,-124.0,b'{}'
1576450912993,2019-12-15 20:01:52,-127.0,b'{}'
1576450191026,2019-12-15 19:49:51,-127.0,b'{}'
1576449469145,2019-12-15 19:37:49,-122.0,b'{}'
1576448746404,2019-12-15 19:25:46,-127.0,b'{}'
1576448023722,2019-12-15 19:13:43,-120.0,b'{}'
1576447299230,2019-12-15 19:01:39,-122.0,b'{}'
1576446577267,2019-12-15 18:49:37,-123.0,b'{}'
1576445854445,2019-12-15 18:37:34,-124.0,b'{}'
1576445130737,2019-12-15 18:25:30,-126.0,b'{}'
1576444407921,2019-12-15 18:13:27,-124.0,b'{}'
1576443685257,2019-12-15 18:01:25,-124.0,b'{}'
1576442962304,2019-12-15 17:49:22,-128.0,b'{}'
1576442240358,2019-12-15 17:37:20,-121.0,b'{}'
1576441517590,2019-12-15 17:25:17,-121.0,b'{}'
1576440794722,2019-12-15 17:13:14,-123.0,b'{}'
1576440072815,2019-12-15 17:01:12,-125.0,b'{}'
1576439348326,2019-12-15 16:49:08,-121.0,b'{}'
1576438626435,2019-12-15 16:37:06,-121.0,b'{}'
1576437902764,2019-12-15 16:25:02,-127.0,b'{}'
1576437179954,2019-12-15 16:12:59,-127.0,b'{}'
1576436457093,2019-12-15 16:00:57,-122.0,b'{}'
1576435734326,2019-12-15 15:48:54,-125.0,b'{}'
